This house believes that the sale of violent video games to minors should be banned,0.65417425468599955,0.83839103208724741,0.65412158654606867,0.86817509875447529,0.49255772462962971,0.0,1.0,0.0,0,0.04618636222438306,0.404,11,1
This house believes that the sale of violent video games to minors should be banned,0.73758024986002002,0.83839103208724741,0.6622034101355645,0.86817509875447529,0.54387655959231518,0.0,1.0,0.0,0,0.6808179996986253,0.5329999999999999,10,1
This house believes that the sale of violent video games to minors should be banned,0.73758024986002002,0.83839103208724741,0.6622034101355645,0.86817509875447529,0.16097148053069404,0.0,1.0,0.0,0,0.8540573461192612,0.266,9,1
This house believes that the sale of violent video games to minors should be banned,0.71829342751784753,0.71829342751784753,0.56936455265021213,0.66763113260172535,0.38951083750411153,0.0,1.0,0.0,0,0.8862351454989721,0.369,9,1
This house believes that the sale of violent video games to minors should be banned,0.59651041238310787,0.68899325207746698,0.68899325207746698,0.84457703287345676,0.0,0.0,1.0,0.0,0,0.8439844120967936,0.0,5,1
This house believes that the sale of violent video games to minors should be banned,0.0,0.0,0.0,0.0,0.4115833689825758,0.0,0.0,0.0,0,0.7567525081808902,0.512,8,1
This house believes that the sale of violent video games to minors should be banned,0.69527871189252366,0.88062637592534143,0.74116384479162922,0.0,0.0,0.0,1.0,0.0,0,0.999434106751032,0.42100000000000004,14,1
This house believes that the sale of violent video games to minors should be banned,0.61603319340524831,0.43730740997523437,0.68899325207746698,0.41886220139691194,0.0,0.0,1.0,0.0,0,0.796159135037875,0.0,6,1
This house believes that the sale of violent video games to minors should be banned,0.837937283716361,0.85926848989005311,0.0,0.61287638233816155,0.53112388304927094,0.0,1.0,0.0,0,0.0002871950378423344,0.0,17,1
This house believes that the sale of violent video games to minors should be banned,0.93298337442154988,0.86651070658907903,0.55151163515770107,0.79177640297979046,0.80950216693692689,1.0,1.0,0.0,0,0.0011599902559924023,0.12,22,1
This house believes that the sale of violent video games to minors should be banned,0.88955448279303617,0.85926848989005311,0.0,0.61287638233816155,0.54408414900615198,0.0,1.0,0.0,0,0.27121176760897286,0.17800000000000005,20,1
This house believes that the sale of violent video games to minors should be banned,0.77765854468742446,0.86651070658907903,0.6622034101355645,0.86817509875447529,0.38237276536816139,0.0,1.0,0.0,0,0.18018299004067626,0.19599999999999995,18,1
This house believes that the sale of violent video games to minors should be banned,0.28680110532282166,0.75961746271329178,0.52150452495491773,0.32446777803659332,0.0,0.0,1.0,0.0,0,0.8575155351986301,0.521,9,1
This house believes that the sale of violent video games to minors should be banned,0.71829342751784753,0.71829342751784753,0.56936455265021213,0.66763113260172535,0.0,0.0,1.0,0.0,0,0.2473382510760131,0.51,13,1
This house believes that the sale of violent video games to minors should be banned,0.54937769001608416,0.63301671841007512,0.31906287517177789,0.58708150036085516,0.0,0.0,0.0,0.0,0,0.8088470644612137,0.4,11,1
This house believes that the sale of violent video games to minors should be banned,0.54937769001608416,0.63301671841007512,0.31906287517177789,0.58708150036085516,0.62895391673636269,0.0,1.0,0.0,0,0.1875169991943058,0.48,13,1
This house believes that the sale of violent video games to minors should be banned,0.69616696138158729,0.76821943248792257,0.69007777176436369,0.75445300866052978,0.0,0.0,1.0,0.0,0,0.841001359663389,0.594,20,1
This house believes that the sale of violent video games to minors should be banned,0.73758024986002002,0.83839103208724741,0.6622034101355645,0.86817509875447529,0.62782494626733365,0.0,1.0,0.0,0,0.908881716197668,0.498,16,1
This house believes that the sale of violent video games to minors should be banned,0.73758024986002002,0.83839103208724741,0.66229060159431541,0.86817509875447529,0.63001195426091483,0.0,1.0,0.0,0,0.7150668341209254,0.21299999999999997,8,1
This house believes that the sale of violent video games to minors should be banned,0.64590806472816209,0.64590806472816209,0.4075423129348551,0.80341592434670395,0.0,0.0,1.0,0.0,0,0.8727715740889178,0.388,11,1
This house believes that the sale of violent video games to minors should be banned,0.010077501144200635,0.50835279438295644,0.096601231642460525,0.0,0.0,0.0,1.0,0.0,0,0.17921874744133284,0.42300000000000004,11,1
This house believes that the sale of violent video games to minors should be banned,0.85527531503241294,0.85527531503241294,0.66229060159431541,0.71809156932380536,0.50637504647345255,0.0,1.0,0.0,0,0.8272372488964325,0.558,10,1
This house believes that the sale of violent video games to minors should be banned,0.59911642669761489,0.80054409598927212,0.54530952355198203,0.83243797059811098,0.0,0.0,1.0,0.0,0,0.9047842925146014,0.508,20,1
This house believes that the sale of violent video games to minors should be banned,0.54937769001608416,0.63301671841007512,0.31906287517177789,0.58708150036085516,0.49743111367170384,0.0,1.0,0.0,0,0.4459539333184498,0.46299999999999997,14,1
This house believes that the sale of violent video games to minors should be banned,0.64590806472816209,0.64590806472816209,0.4075423129348551,0.80341592434670395,0.0,0.0,1.0,0.0,0,0.791963102326851,0.552,8,1
This house believes that the sale of violent video games to minors should be banned,0.54937769001608416,0.63301671841007512,0.31906287517177789,0.58708150036085516,0.41372319962672049,0.0,1.0,0.0,0,0.6716528062798406,0.494,15,1
This house believes that the sale of violent video games to minors should be banned,0.54281789750601295,0.62477685054911258,0.34273926670099963,0.5657552596147607,0.0,0.0,1.0,0.0,0,0.9991334515379566,0.28600000000000003,10,1
This house believes that the sale of violent video games to minors should be banned,0.74485991521934991,0.83839103208724741,0.6622034101355645,0.86817509875447529,0.38951083750411153,0.0,1.0,0.0,0,0.6496852234244094,0.577,4,1
This house believes that the sale of violent video games to minors should be banned,0.28876392668191059,0.50835279438295644,0.096601231642460525,0.0,0.32160878867207054,0.0,1.0,0.0,0,0.004650276712947217,0.402,20,1
This house believes that the sale of violent video games to minors should be banned,0.72940019028125636,0.75362520676379896,0.57587951632840184,0.75847342095560477,0.1767530613668761,0.0,1.0,0.0,0,0.9893459902170411,0.42400000000000004,14,1
This house believes that the sale of violent video games to minors should be banned,0.78962459623264269,0.64590806472816209,0.4075423129348551,0.80341592434670395,0.29562633975873598,0.0,0.0,0.0,0,0.8719802076050281,0.8109999999999999,5,1
This house believes that the sale of violent video games to minors should be banned,0.69616696138158729,0.76821943248792257,0.69007777176436369,0.75445300866052978,0.0,0.0,0.0,0.0,0,0.9640795243373034,0.31299999999999994,10,1
This house supports the one-child policy of the republic of China,0.81656638668358383,0.81656638668358383,0.91511579111102404,0.81656638668358383,0.0,0.0,1.0,0.0,1,0.14159017234413307,0.17500000000000004,29,1
This house supports the one-child policy of the republic of China,0.81656638668358383,0.81656638668358383,0.91511579111102404,0.81656638668358383,0.0,0.0,1.0,0.0,1,0.18001996978834905,0.0,11,1
This house supports the one-child policy of the republic of China,0.81656638668358383,0.81656638668358383,0.91511579111102404,0.81656638668358383,0.0,0.0,0.0,0.0,0,0.9991245858379276,0.404,6,1
This house supports the one-child policy of the republic of China,0.81656638668358383,0.81656638668358383,0.91511579111102404,0.81656638668358383,0.0,0.0,1.0,1.0,1,0.052959498063417994,0.534,17,1
This house supports the one-child policy of the republic of China,0.68974257965438279,0.77354901898634154,0.67454130329184936,0.71259006770088351,0.0,1.0,1.0,0.0,0,0.07760733064449057,0.22699999999999998,20,1
This house supports the one-child policy of the republic of China,0.78538074216496701,0.78538074216496701,0.32507260303392166,0.0,0.0,0.0,1.0,0.0,1,0.35915908429666876,0.31399999999999995,15,1
This house supports the one-child policy of the republic of China,0.81656638668358383,0.81656638668358383,0.91511579111102404,0.83612568195370573,0.0,0.0,1.0,0.0,0,0.8449559173931501,0.16000000000000003,12,1
This house supports the one-child policy of the republic of China,0.72650092458382343,0.69403323453321475,0.39553414181217855,0.76086590946559562,0.0,1.0,1.0,0.0,0,0.9926113746963239,0.09099999999999997,26,1
This house supports the one-child policy of the republic of China,0.79614494766702171,0.45247209413440859,0.0,0.0,0.0,0.0,1.0,0.0,0,0.9632480847774152,0.133,18,1
This house supports the one-child policy of the republic of China,0.82980319930055479,0.91049628857522458,0.67215862350014999,0.0,0.0,0.0,0.0,0.0,1,0.9958309811440608,0.0,24,1
This house supports the one-child policy of the republic of China,0.81656638668358383,0.81656638668358383,0.91511579111102404,0.81656638668358383,0.0,0.0,1.0,0.0,0,0.015182550871347721,0.19699999999999995,24,1
This house supports the one-child policy of the republic of China,0.81656638668358383,0.81656638668358383,0.91511579111102404,0.81656638668358383,0.0,0.0,1.0,0.0,0,0.006096122217803773,0.356,21,1
This house supports the one-child policy of the republic of China,0.56534765501729722,0.57896039419373069,0.68911919333172922,0.68907314776677797,0.0,0.0,1.0,0.0,0,0.7853019291606562,0.18600000000000005,30,1
This house supports the one-child policy of the republic of China,0.51555693732418917,0.77553476060358617,0.0,0.5546688209643672,0.0,0.0,0.0,0.0,0,0.1466135831341227,0.0,7,1
This house supports the one-child policy of the republic of China,0.81714539915904549,0.81656638668358383,0.91511579111102404,0.81656638668358383,0.0,0.0,1.0,0.0,0,0.07302085362867422,0.30400000000000005,13,1
This house supports the one-child policy of the republic of China,0.60715227287015239,0.79592792098128462,0.69561431353971415,0.73736761539491369,0.0,0.0,1.0,0.0,0,0.9142006948047147,0.268,11,1
This house supports the one-child policy of the republic of China,0.65267434061973173,0.77553476060358617,0.5858199463452024,0.66713498693775586,0.0,0.0,1.0,0.0,0,0.03179372732607115,0.40700000000000003,18,1
This house supports the one-child policy of the republic of China,0.76804212180997911,0.84615053884660885,0.75598224491264898,0.91511579111102404,0.0,0.0,1.0,0.0,1,0.014475980949569676,0.0,8,1
This house supports the one-child policy of the republic of China,0.78923246794777591,0.91049628857522458,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9381030488954685,0.251,22,1
This house supports the one-child policy of the republic of China,0.68974257965438279,0.77354901898634154,0.67454130329184936,0.68320877231056043,0.0,0.0,1.0,0.0,0,0.7283059996737561,0.389,10,1
This house supports the one-child policy of the republic of China,0.78994963029765808,0.88810903382857176,0.83979333899983299,0.77715724315075729,0.0,0.0,1.0,0.0,0,0.10361555136377947,0.388,11,1
This house supports the one-child policy of the republic of China,0.72063652535085976,0.78482701971344171,0.37159142121455191,0.52520584011513116,0.0,0.0,0.0,0.0,0,0.7464984917968135,0.14900000000000002,13,1
This house supports the one-child policy of the republic of China,0.59832752998962335,0.59832752998962335,0.80178608960677011,0.74154774295079229,0.0,0.0,1.0,0.0,0,0.95561306332782,0.252,12,1
This house supports the one-child policy of the republic of China,0.78994963029765808,0.88810903382857176,0.83979333899983299,0.77715724315075729,0.0,1.0,1.0,0.0,0,0.0249863578050518,0.29300000000000004,9,1
This house supports the one-child policy of the republic of China,0.67454130329184936,0.77622549736155955,0.39876301591825469,0.0,0.0,0.0,1.0,0.0,0,0.32753232823930445,0.524,11,1
This house supports the one-child policy of the republic of China,0.68974257965438279,0.77354901898634154,0.67454130329184936,0.68320877231056043,0.0,0.0,0.0,0.0,0,0.1391805940009471,0.271,8,1
This house supports the one-child policy of the republic of China,0.59918398965385333,0.59918398965385333,0.68911919333172922,0.71211366760033035,0.0,0.0,1.0,0.0,0,0.9351809884549781,0.0,6,1
This house supports the one-child policy of the republic of China,0.063906558734821817,0.063906558734821817,0.59918398965385333,0.0,0.0,0.0,1.0,0.0,0,0.4167113495025821,0.41600000000000004,13,1
This house supports the one-child policy of the republic of China,0.59832752998962335,0.59832752998962335,0.80178608960677011,0.74154774295079229,0.0,0.0,1.0,0.0,0,0.32283101058432306,0.245,10,1
This house supports the one-child policy of the republic of China,0.4081345329077179,0.78786231627826553,0.68253078565305991,0.55009729128719154,0.0,0.0,1.0,0.0,0,0.8738195090689426,0.362,12,1
This house supports the one-child policy of the republic of China,0.55395665380149806,0.55395665380149806,0.73234209817269036,0.70828720825071156,0.0,0.0,1.0,0.0,0,0.08260726899806839,0.46199999999999997,16,1
This house supports the one-child policy of the republic of China,0.56987621775296948,0.80104981496893868,0.80104981496893868,0.0,0.0,0.0,1.0,0.0,0,0.13746230265887527,0.126,21,1
This house supports the one-child policy of the republic of China,0.33364024859861302,0.77674492064969558,0.79929890721618158,0.74426546587861098,0.0,0.0,1.0,0.0,0,0.777792013601525,0.0,6,1
This house supports the one-child policy of the republic of China,0.21960569514603243,0.47920403844875992,0.16640855011318134,0.0,0.0,0.0,1.0,0.0,0,0.7072531523799638,0.379,11,1
This house supports the one-child policy of the republic of China,0.68103537728308439,0.71044381027959536,0.5436338129209185,0.71259006770088351,0.0,0.0,1.0,0.0,0,0.7846867405478393,0.4,9,1
This house supports the one-child policy of the republic of China,0.69238429719590655,0.69238429719590655,0.80178608960677011,0.74154774295079229,0.0,0.0,1.0,0.0,1,0.41719822910085996,0.21199999999999997,22,1
This house supports the one-child policy of the republic of China,0.81656638668358383,0.81656638668358383,0.91511579111102404,0.81656638668358383,0.0,0.0,1.0,0.0,1,0.4244075563116164,0.16700000000000004,10,1
This house supports the one-child policy of the republic of China,0.54224097439893859,0.56534765501729722,0.54534929762087747,0.6572719594612304,0.0,0.0,1.0,0.0,0,0.7796738611479634,0.0,4,1
This house supports the one-child policy of the republic of China,0.54224097439893859,0.56534765501729722,0.54534929762087747,0.6572719594612304,0.0,0.0,1.0,0.0,0,0.5336884552520291,0.34199999999999997,6,1
This house supports the one-child policy of the republic of China,0.6707940816353547,0.6707940816353547,0.70828720825071156,0.60037850909382406,0.0,0.0,1.0,0.0,0,0.9767244780573562,0.45599999999999996,12,1
This house supports the one-child policy of the republic of China,0.81714539915904549,0.81656638668358383,0.91511579111102404,0.81656638668358383,0.0,0.0,1.0,0.0,0,0.12034946605987969,0.17600000000000005,15,1
This house supports the one-child policy of the republic of China,0.82980319930055479,0.82980319930055479,0.67215862350014999,0.0,0.0,0.0,1.0,0.0,0,0.8273697426185769,0.18899999999999995,14,1
This house supports the one-child policy of the republic of China,0.54224097439893859,0.56534765501729722,0.54534929762087747,0.6572719594612304,0.0,0.0,1.0,0.0,0,0.8946511702370167,0.28600000000000003,7,1
This house supports the one-child policy of the republic of China,0.54224097439893859,0.56534765501729722,0.54534929762087747,0.6572719594612304,0.0,0.0,1.0,0.0,0,0.8931859837569641,0.0,7,1
This house supports the one-child policy of the republic of China,0.54224097439893859,0.56534765501729722,0.54534929762087747,0.6572719594612304,0.0,0.0,1.0,0.0,0,0.6855202665841104,0.279,9,1
This house supports the one-child policy of the republic of China,0.68974257965438279,0.90437234950712753,0.67454130329184936,0.68320877231056043,0.0,1.0,1.0,0.0,1,0.638837864186821,0.14800000000000002,19,1
This house supports the one-child policy of the republic of China,0.81656638668358383,0.81656638668358383,0.91511579111102404,0.81656638668358383,0.0,0.0,1.0,0.0,1,0.1790765431188176,0.47,9,1
This house supports the one-child policy of the republic of China,0.59058621130262889,0.65340898792341484,0.59803657793233111,0.0,0.0,0.0,1.0,0.0,0,0.5439241213122755,0.4,11,1
This house supports the one-child policy of the republic of China,0.44420053046657654,0.68382444565121392,0.80123169833315133,0.54246145387725542,0.0,0.0,0.0,0.0,0,0.47924384626807975,0.375,15,1
This house supports the one-child policy of the republic of China,0.56534765501729722,0.56534765501729722,0.54534929762087747,0.6572719594612304,0.0,0.0,1.0,0.0,0,0.000578115626638053,0.13,20,1
This house supports the one-child policy of the republic of China,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.9354157424954428,0.0,13,1
This house supports the one-child policy of the republic of China,0.88006134703602712,0.81656638668358383,0.91511579111102404,0.81656638668358383,0.0,0.0,1.0,0.0,1,0.010229209865770349,0.30000000000000004,9,1
This house supports the one-child policy of the republic of China,0.88006134703602712,0.81656638668358383,0.91511579111102404,0.81656638668358383,0.0,0.0,1.0,0.0,1,0.04113689251835109,0.09599999999999997,20,1
This house supports the one-child policy of the republic of China,0.81656638668358383,0.81656638668358383,0.91511579111102404,0.81656638668358383,0.0,0.0,1.0,0.0,0,0.9998193018641939,0.20299999999999996,11,1
This house supports the one-child policy of the republic of China,0.69304929104306845,0.84615053884660885,0.80123169833315133,0.91511579111102404,0.0,0.0,0.0,1.0,0,0.06844436019775942,0.0,16,1
This house supports the one-child policy of the republic of China,0.81714539915904549,0.81656638668358383,0.91511579111102404,0.81656638668358383,0.0,0.0,1.0,0.0,1,0.1886283927525242,0.0,12,1
This house supports the one-child policy of the republic of China,0.51555693732418917,0.77553476060358617,0.0,0.5546688209643672,0.0,0.0,1.0,0.0,0,0.4216318802709936,0.20799999999999996,19,1
This house supports the one-child policy of the republic of China,0.51555693732418917,0.77553476060358617,0.0,0.5546688209643672,0.0,0.0,1.0,0.0,0,0.004406442555067331,0.21899999999999997,18,1
This house supports the one-child policy of the republic of China,0.51555693732418917,0.77553476060358617,0.0,0.5546688209643672,0.0,0.0,1.0,0.0,0,0.3272685631737202,0.28900000000000003,17,1
This house supports the one-child policy of the republic of China,0.72835769358276925,0.82979733087147556,0.19073164831082656,0.85710060338460259,0.0,0.0,1.0,0.0,0,0.8545861835826442,0.0,10,1
This house supports the one-child policy of the republic of China,0.73802791736598083,0.73392314306721174,0.34894633876850084,0.89981495908697173,0.0,0.0,1.0,0.0,0,3.139840280983701e-05,0.16000000000000003,23,1
This house supports the one-child policy of the republic of China,0.78009627335150344,0.88810903382857176,0.7052931091002731,0.77715724315075729,0.0,0.0,1.0,0.0,0,0.4768492399227079,0.0,14,1
This house supports the one-child policy of the republic of China,0.63930474189119824,0.84615053884660885,0.75598224491264898,0.91511579111102404,0.0,1.0,1.0,0.0,0,0.1976637981738848,0.275,15,1
This house supports the one-child policy of the republic of China,0.78538074216496701,0.78538074216496701,0.32507260303392166,0.0,0.0,0.0,1.0,0.0,0,0.9968628995525053,0.22499999999999998,13,1
This house supports the one-child policy of the republic of China,0.49778585550936272,0.43324019561779781,0.0,0.0,0.0,0.0,1.0,0.0,1,0.027226795753164716,0.17400000000000004,12,1
This house supports the one-child policy of the republic of China,0.68974257965438279,0.77354901898634154,0.67454130329184936,0.68320877231056043,0.0,0.0,1.0,0.0,1,0.11138938808467268,0.379,12,1
This house supports the one-child policy of the republic of China,0.063906558734821817,0.063906558734821817,0.59918398965385333,0.0,0.0,0.0,1.0,0.0,0,0.9700009360207256,0.31999999999999995,13,1
This house would permit the use of performance enhancing drugs in professional sports,0.84708397023590487,0.90893554350220951,0.66866386926236254,0.7773530994626906,0.0,0.0,1.0,0.0,0,0.6664666639749898,0.19099999999999995,15,1
This house would permit the use of performance enhancing drugs in professional sports,0.84708397023590487,0.90893554350220951,0.66866386926236254,0.88110008377174376,0.0,0.0,1.0,0.0,0,0.18158061773444356,0.134,36,1
This house would permit the use of performance enhancing drugs in professional sports,0.84708397023590487,0.90893554350220951,0.66866386926236254,0.7773530994626906,0.0,0.0,1.0,1.0,0,0.3526699827498731,0.19999999999999996,13,1
This house would permit the use of performance enhancing drugs in professional sports,0.7400152865487255,0.76523982344084296,0.5906310389124515,0.0,0.0,0.0,1.0,0.0,0,0.6512034144799996,0.0,15,1
This house would permit the use of performance enhancing drugs in professional sports,0.60101755248033428,0.67961358763504354,0.69331936328876731,0.88479054808203361,0.0,0.0,1.0,0.0,0,0.11363137512112068,0.18200000000000005,16,1
This house would permit the use of performance enhancing drugs in professional sports,0.074885269815774938,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.28756166302552594,0.406,9,1
This house would permit the use of performance enhancing drugs in professional sports,0.44667244899767783,0.67818980563957276,0.80667849574229988,0.0,0.0,0.0,0.0,0.0,0,0.07434856925556144,0.0,23,1
This house would permit the use of performance enhancing drugs in professional sports,0.60101755248033428,0.50235870013922523,0.20159226831445215,0.69459881106761068,0.0,0.0,1.0,0.0,0,7.688448856193741e-05,0.23099999999999998,15,1
This house would permit the use of performance enhancing drugs in professional sports,0.45321310409357274,0.77571294575192562,0.79564147261003648,0.49307819074439763,0.0,0.0,1.0,0.0,0,0.005606264775205281,0.0,12,1
This house would permit the use of performance enhancing drugs in professional sports,0.76600915991688867,0.78277377556965921,0.78499415814866169,0.8763935807454073,0.0,0.0,1.0,0.0,0,0.01978808903473795,0.11099999999999999,25,1
This house would permit the use of performance enhancing drugs in professional sports,0.53929272998035538,0.67818980563957276,0.80667849574229988,0.5933026542798252,0.0,0.0,1.0,0.0,0,0.9835056606528242,0.0,14,1
