
0.037037037037037035,0.05555555555555555,0.018518518518518517,0.07407407407407407,0.07407407407407407,0.018518518518518517,0,Why_democracy_matters,42
0,0,0.3,0,0,0,0,Why_democracy_matters,43
0.023255813953488372,0.046511627906976744,0.09302325581395349,0.09302325581395349,0.046511627906976744,0.09302325581395349,0,Why_democracy_matters,44
0,0,0,0,0,0,0,Why_democracy_matters,45
0,0,0.14285714285714285,0,0,0,0,Why_democracy_matters,46
0.043478260869565216,0.17391304347826086,0,0.13043478260869565,0.13043478260869565,0.17391304347826086,0,Why_democracy_matters,47
0,0.06666666666666667,0,0.06666666666666667,0.06666666666666667,0,0,Why_democracy_matters,48
0,0.00980392156862745,0.049019607843137254,0.0196078431372549,0.00980392156862745,0.00980392156862745,0.00980392156862745,Why_democracy_matters,49
0,0,0,0,0,0,0,Why_democracy_matters,50
0.3125,0.0625,0,0,0.125,0.1875,0,Why_democracy_matters,51
0.3870967741935484,0.16129032258064516,0.06451612903225806,0.12903225806451613,0.1935483870967742,0.1935483870967742,0,Why_democracy_matters,52
0,0,0,0,0,0,0,Why_democracy_matters,53
0,0,0,0,0,0,0,Why_democracy_matters,54
0.018867924528301886,0.03773584905660377,0.02830188679245283,0.05660377358490566,0.02830188679245283,0.018867924528301886,0.04716981132075472,Why_democracy_matters,55
0,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,Why_democracy_matters,56
0.5,0.25,0,0,0.25,0.375,0,Why_democracy_matters,57
0.4666666666666667,0.2,0.2,0.2,0.26666666666666666,0.06666666666666667,0,Why_democracy_matters,58
0.25,0,0.16666666666666666,0.25,0.25,0,0,Why_democracy_matters,59
0,0.16666666666666666,0,0,0.16666666666666666,0.16666666666666666,0,Why_democracy_matters,60
0.07142857142857142,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.14285714285714285,0,0,Why_democracy_matters,61
0,0,0.03333333333333333,0,0,0,0,Why_democracy_matters,62
0,0,0,0,0,0,0,Why_democracy_matters,63
0,0,0,0,0,0,0,Why_democracy_matters,64
0,0,0,0,0,0,0,Why_democracy_matters,65
0,0,0,0,0,0,0,Why_democracy_matters,66
0.14285714285714285,0.2857142857142857,0,0,0.2857142857142857,0.2857142857142857,0,Why_democracy_matters,67
0.022222222222222223,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.06666666666666667,0,Why_democracy_matters,68
0,0.16666666666666666,0,0,0.16666666666666666,0,0,Why_democracy_matters,69
0,0,0,0,0,0,0.023255813953488372,Why_democracy_matters,70
0,0,0,0,0,0,0,Why_democracy_matters,71
0,0,0,0,0,0,0.23684210526315788,Why_democracy_matters,72
0.07142857142857142,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0,0,Why_democracy_matters,73
0.15384615384615385,0,0.02564102564102564,0.07692307692307693,0.07692307692307693,0,0.02564102564102564,Why_democracy_matters,74
0.012345679012345678,0,0.04938271604938271,0.024691358024691357,0.012345679012345678,0.037037037037037035,0.024691358024691357,Why_democracy_matters,75
0,0,0,0,0,0,0,Why_democracy_matters,76
0,0,0,0,0,0,0,Why_democracy_matters,77
0.02127659574468085,0,0,0.02127659574468085,0.02127659574468085,0,0,Why_democracy_matters,78
0,0,0,0,0,0,0,Why_democracy_matters,79
0,0,0,0,0,0,0,Why_democracy_matters,80
0.12121212121212122,0.030303030303030304,0.12121212121212122,0.12121212121212122,0.06060606060606061,0.06060606060606061,0,Why_democracy_matters,81
0.17647058823529413,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0,0,Why_democracy_matters,82
0.1,0.05,0.15,0.1,0.1,0.05,0,Why_democracy_matters,83
0,0,0,0,0,0,0,Why_democracy_matters,84
0,0,0.2727272727272727,0,0,0,0,Why_some_people_find_exercise_harder_than_others,1
0.08695652173913043,0.08695652173913043,0,0.08695652173913043,0.08695652173913043,0,0,Why_some_people_find_exercise_harder_than_others,2
0,0,0.1,0,0,0,0,Why_some_people_find_exercise_harder_than_others,3
0,0,0,0,0,0.034482758620689655,0,Why_some_people_find_exercise_harder_than_others,4
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,5
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,6
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,7
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,8
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,9
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,10
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,11
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,12
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,13
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,14
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,15
0,0.1,0,0,0.1,0.1,0,Why_some_people_find_exercise_harder_than_others,16
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,17
0,0,0,0,0,0,0.11764705882352941,Why_some_people_find_exercise_harder_than_others,18
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,19
0,0,0,0,0,0,0.2,Why_some_people_find_exercise_harder_than_others,20
0,0,0,0,0,0,0.07692307692307693,Why_some_people_find_exercise_harder_than_others,21
0,0,0,0,0,0,0.0625,Why_some_people_find_exercise_harder_than_others,22
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,23
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,24
0,0,0,0,0,0,0.045454545454545456,Why_some_people_find_exercise_harder_than_others,25
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,26
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,27
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,28
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,29
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,30
0,0.04,0,0,0.04,0.04,0,Why_some_people_find_exercise_harder_than_others,31
0.23809523809523808,0.047619047619047616,0,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.14285714285714285,Why_some_people_find_exercise_harder_than_others,32
0,0.03571428571428571,0,0,0.03571428571428571,0,0.14285714285714285,Why_some_people_find_exercise_harder_than_others,33
0.04,0.08,0.12,0.08,0.04,0.12,0,Why_some_people_find_exercise_harder_than_others,34
0.11764705882352941,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.17647058823529413,0,0,Why_some_people_find_exercise_harder_than_others,35
0.11538461538461539,0.11538461538461539,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.07692307692307693,0,Why_some_people_find_exercise_harder_than_others,36
0,0.05,0,0,0.05,0.05,0,Why_some_people_find_exercise_harder_than_others,37
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,38
0,0,0,0,0,0,0.14285714285714285,Why_some_people_find_exercise_harder_than_others,39
0.047619047619047616,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.047619047619047616,0,Why_some_people_find_exercise_harder_than_others,40
0.17391304347826086,0.043478260869565216,0.30434782608695654,0.21739130434782608,0.13043478260869565,0.08695652173913043,0,Why_some_people_find_exercise_harder_than_others,41
0,0,0.2,0,0,0,0,Why_some_people_find_exercise_harder_than_others,42
0.03571428571428571,0.03571428571428571,0,0,0.03571428571428571,0.03571428571428571,0,Why_some_people_find_exercise_harder_than_others,43
0.1111111111111111,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.1111111111111111,Why_some_people_find_exercise_harder_than_others,44
0,0,0,0,0,0,0.2,Why_some_people_find_exercise_harder_than_others,45
0.09375,0.09375,0.0625,0.15625,0.09375,0.03125,0,Why_some_people_find_exercise_harder_than_others,46
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,47
0.047619047619047616,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,Why_some_people_find_exercise_harder_than_others,48
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,49
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,50
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,51
0,0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0,Why_some_people_find_exercise_harder_than_others,52
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,53
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,54
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,55
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,56
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,57
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,58
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,59
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,60
0,0,0,0,0,0,0.10526315789473684,Why_some_people_find_exercise_harder_than_others,61
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,62
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,63
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,64
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,65
0,0,0,0,0,0,0.11764705882352941,Why_some_people_find_exercise_harder_than_others,66
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,67
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,68
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,69
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,70
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,71
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,72
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,73
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,74
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,75
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,76
0,0,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.043478260869565216,0,Why_some_people_find_exercise_harder_than_others,77
0,0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0,0,Why_some_people_find_exercise_harder_than_others,78
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,79
0,0,0.3,0.2,0.1,0,0,Why_some_people_find_exercise_harder_than_others,80
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,81
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,82
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,83
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,84
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,85
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,86
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,87
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,88
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,89
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,90
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,91
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,92
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,93
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,94
0,0,0,0,0,0,0.05263157894736842,Why_some_people_find_exercise_harder_than_others,95
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,96
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,97
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,98
0,0,0,0,0,0,0.16,Why_some_people_find_exercise_harder_than_others,99
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,100
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,101
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,102
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,103
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,104
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,105
0.05405405405405406,0.05405405405405406,0.10810810810810811,0.08108108108108109,0.05405405405405406,0.05405405405405406,0,Why_some_people_find_exercise_harder_than_others,106
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,107
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,108
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,109
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,110
0.07142857142857142,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0,0,Why_some_people_find_exercise_harder_than_others,111
0.0625,0.0625,0,0.0625,0.0625,0.125,0.125,Why_some_people_find_exercise_harder_than_others,112
0,0,0.11764705882352941,0,0,0,0.058823529411764705,Why_some_people_find_exercise_harder_than_others,113
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,114
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,115
0.2647058823529412,0,0.20588235294117646,0.17647058823529413,0.11764705882352941,0,0,Why_some_people_find_exercise_harder_than_others,116
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,117
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,118
0.02631578947368421,0.05263157894736842,0.02631578947368421,0,0.05263157894736842,0.02631578947368421,0,Why_some_people_find_exercise_harder_than_others,119
0,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.018518518518518517,0.07407407407407407,0,Why_some_people_find_exercise_harder_than_others,120
0.038461538461538464,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.07692307692307693,0,Why_some_people_find_exercise_harder_than_others,121
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,122
0,0,0.025,0.025,0.025,0.025,0.05,Why_some_people_find_exercise_harder_than_others,123
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,124
0,0,0,0,0,0,0,Why_some_people_find_exercise_harder_than_others,125
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,1
0,0,0,0,0.2,0,0,Why_we_should_build_wooden_skyscrapers,2
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,3
0,0,0,0,0,0,0.027777777777777776,Why_we_should_build_wooden_skyscrapers,4
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,5
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,6
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,7
0,0,0.1,0,0,0,0.15,Why_we_should_build_wooden_skyscrapers,8
0,0.038461538461538464,0,0.038461538461538464,0.038461538461538464,0,0.23076923076923078,Why_we_should_build_wooden_skyscrapers,9
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,10
0,0,0,0,0,0,0.125,Why_we_should_build_wooden_skyscrapers,11
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,12
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,13
0.07692307692307693,0,0,0,0.07692307692307693,0.15384615384615385,0,Why_we_should_build_wooden_skyscrapers,14
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,15
0,0.07142857142857142,0,0.07142857142857142,0.07142857142857142,0,0,Why_we_should_build_wooden_skyscrapers,16
0.07142857142857142,0,0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0,Why_we_should_build_wooden_skyscrapers,17
0,0,0,0,0,0,0.15789473684210525,Why_we_should_build_wooden_skyscrapers,18
0,0,0,0,0,0,0.07407407407407407,Why_we_should_build_wooden_skyscrapers,19
0.21052631578947367,0.10526315789473684,0.2631578947368421,0.3157894736842105,0.10526315789473684,0.10526315789473684,0.10526315789473684,Why_we_should_build_wooden_skyscrapers,20
0.11538461538461539,0.11538461538461539,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.07692307692307693,Why_we_should_build_wooden_skyscrapers,21
0,0,0,0,0,0,0.11538461538461539,Why_we_should_build_wooden_skyscrapers,22
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,23
0,0,0,0,0,0,0.045454545454545456,Why_we_should_build_wooden_skyscrapers,24
0,0,0,0,0,0,0.14285714285714285,Why_we_should_build_wooden_skyscrapers,25
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,26
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,27
0.125,0.041666666666666664,0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,Why_we_should_build_wooden_skyscrapers,28
0,0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.17391304347826086,Why_we_should_build_wooden_skyscrapers,29
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,30
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,31
0,0.1875,0.0625,0,0.0625,0.0625,0,Why_we_should_build_wooden_skyscrapers,32
0,0,0.047619047619047616,0,0,0.14285714285714285,0,Why_we_should_build_wooden_skyscrapers,33
0,0,0,0,0,0,0.13043478260869565,Why_we_should_build_wooden_skyscrapers,34
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,35
0,0,0,0,0,0,0.18181818181818182,Why_we_should_build_wooden_skyscrapers,36
0.1111111111111111,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.05555555555555555,Why_we_should_build_wooden_skyscrapers,37
0.06666666666666667,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.13333333333333333,0,0,Why_we_should_build_wooden_skyscrapers,38
0,0,0.05263157894736842,0,0,0,0.07894736842105263,Why_we_should_build_wooden_skyscrapers,39
0,0,0.20588235294117646,0,0,0.029411764705882353,0.029411764705882353,Why_we_should_build_wooden_skyscrapers,40
0,0,0.041666666666666664,0,0,0,0,Why_we_should_build_wooden_skyscrapers,41
0.23076923076923078,0.23076923076923078,0.23076923076923078,0.28205128205128205,0.20512820512820512,0.1794871794871795,0,Why_we_should_build_wooden_skyscrapers,42
0,0,0,0.05263157894736842,0.05263157894736842,0,0,Why_we_should_build_wooden_skyscrapers,43
0.025,0.025,0,0,0.025,0.05,0.05,Why_we_should_build_wooden_skyscrapers,44
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,45
0,0,0,0,0,0,0.13333333333333333,Why_we_should_build_wooden_skyscrapers,46
0.15789473684210525,0,0.05263157894736842,0.10526315789473684,0.10526315789473684,0,0,Why_we_should_build_wooden_skyscrapers,47
0.0625,0.0625,0.03125,0.0625,0.0625,0,0.0625,Why_we_should_build_wooden_skyscrapers,48
0,0,0,0,0,0,0.041666666666666664,Why_we_should_build_wooden_skyscrapers,49
0.037037037037037035,0,0,0,0.037037037037037035,0,0.037037037037037035,Why_we_should_build_wooden_skyscrapers,50
0,0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0,0,Why_we_should_build_wooden_skyscrapers,51
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,52
0,0,0.17391304347826086,0,0,0.043478260869565216,0.08695652173913043,Why_we_should_build_wooden_skyscrapers,53
0,0,0,0,0,0,0.25,Why_we_should_build_wooden_skyscrapers,54
0,0,0.02631578947368421,0,0,0,0,Why_we_should_build_wooden_skyscrapers,55
0.02631578947368421,0,0,0,0.02631578947368421,0,0,Why_we_should_build_wooden_skyscrapers,56
0.07692307692307693,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.15384615384615385,0,0,Why_we_should_build_wooden_skyscrapers,57
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,58
0,0,0,0,0,0,0.2857142857142857,Why_we_should_build_wooden_skyscrapers,59
0,0.02040816326530612,0,0,0.02040816326530612,0.04081632653061224,0.061224489795918366,Why_we_should_build_wooden_skyscrapers,60
0,0,0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,Why_we_should_build_wooden_skyscrapers,61
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,62
0,0,0,0,0,0,0.1,Why_we_should_build_wooden_skyscrapers,63
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,64
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,65
0,0,0,0,0,0,0.02702702702702703,Why_we_should_build_wooden_skyscrapers,66
0.0967741935483871,0,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.03225806451612903,0.03225806451612903,Why_we_should_build_wooden_skyscrapers,67
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,68
0,0.125,0,0.125,0.125,0,0.375,Why_we_should_build_wooden_skyscrapers,69
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,70
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,71
0.125,0.08333333333333333,0.020833333333333332,0.08333333333333333,0.08333333333333333,0.041666666666666664,0,Why_we_should_build_wooden_skyscrapers,72
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,73
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,74
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,75
0,0,0.06666666666666667,0,0,0.13333333333333333,0,Why_we_should_build_wooden_skyscrapers,76
0.09090909090909091,0.09090909090909091,0,0,0.18181818181818182,0,0.2727272727272727,Why_we_should_build_wooden_skyscrapers,77
0.07142857142857142,0.07142857142857142,0,0.14285714285714285,0.14285714285714285,0,0.21428571428571427,Why_we_should_build_wooden_skyscrapers,78
0,0,0,0,0,0,0.037037037037037035,Why_we_should_build_wooden_skyscrapers,79
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,80
0,0,0,0,0,0,0.10869565217391304,Why_we_should_build_wooden_skyscrapers,81
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,82
0.2,0,0,0,0.4,0,0,Why_we_should_build_wooden_skyscrapers,83
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,84
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,85
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,86
0,0,0.21428571428571427,0,0,0,0,Why_we_should_build_wooden_skyscrapers,87
0.05,0.1,0,0.1,0.1,0,0,Why_we_should_build_wooden_skyscrapers,88
0.03225806451612903,0.03225806451612903,0,0.06451612903225806,0.06451612903225806,0,0.16129032258064516,Why_we_should_build_wooden_skyscrapers,89
0,0,0,0,0.07142857142857142,0.07142857142857142,0,Why_we_should_build_wooden_skyscrapers,90
0,0,0.1111111111111111,0,0,0,0,Why_we_should_build_wooden_skyscrapers,91
0,0.125,0,0.125,0.125,0,0.375,Why_we_should_build_wooden_skyscrapers,92
0.05405405405405406,0.02702702702702703,0,0,0.02702702702702703,0.02702702702702703,0,Why_we_should_build_wooden_skyscrapers,93
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,94
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,95
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,96
0.3333333333333333,0.07407407407407407,0.14814814814814814,0.25925925925925924,0.2222222222222222,0.07407407407407407,0.07407407407407407,Why_we_should_build_wooden_skyscrapers,97
0.10526315789473684,0,0.21052631578947367,0.10526315789473684,0.05263157894736842,0,0,Why_we_should_build_wooden_skyscrapers,98
0,0,0.3076923076923077,0,0,0,0,Why_we_should_build_wooden_skyscrapers,99
0,0,0,0,0,0,0.07142857142857142,Why_we_should_build_wooden_skyscrapers,100
0,0,0,0,0,0,0.1111111111111111,Why_we_should_build_wooden_skyscrapers,101
0.08695652173913043,0.043478260869565216,0,0.08695652173913043,0.13043478260869565,0,0,Why_we_should_build_wooden_skyscrapers,102
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,103
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,104
0.125,0,0,0,0.25,0.25,0,Why_we_should_build_wooden_skyscrapers,105
0,0,0,0,0,0,0,Why_we_should_build_wooden_skyscrapers,106
0,0,0,0,0,0,0,Why_science_demands_a_leap_into_the_unknown,1
0,0,0,0,0,0,0,Why_science_demands_a_leap_into_the_unknown,2
0,0,0,0,0,0,0,Why_science_demands_a_leap_into_the_unknown,3
0,0,0,0,0,0,0,Why_science_demands_a_leap_into_the_unknown,4
0,0,0,0,0,0,0,Why_science_demands_a_leap_into_the_unknown,5
0,0,0,0,0,0,0,Why_science_demands_a_leap_into_the_unknown,6
0,0,0,0,0,0,0.075,Why_science_demands_a_leap_into_the_unknown,7
0,0,0,0,0,0,0,Why_science_demands_a_leap_into_the_unknown,8
0,0,0,0,0,0,0,Why_science_demands_a_leap_into_the_unknown,9
